2020-10-05 00:00:04,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19719,4.98,9,2,2020-10-04 18:32:17,19719
2020-10-05 00:00:09,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.25,34,2,2020-10-04 18:32:17,19724,4.96,9,2,2020-10-04 18:32:17,19724
2020-10-05 00:00:14,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.42,34,2,2020-10-04 18:32:17,19729,4.78,9,2,2020-10-04 18:32:17,19729
2020-10-05 00:00:19,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.12,34,2,2020-10-04 18:32:17,19734,4.94,9,2,2020-10-04 18:32:17,19734
2020-10-05 00:00:24,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.26,34,2,2020-10-04 18:32:17,19739,4.89,9,2,2020-10-04 18:32:17,19739
2020-10-05 00:00:29,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.4,34,2,2020-10-04 18:32:17,19744,4.92,9,2,2020-10-04 18:32:17,19744
2020-10-05 00:00:34,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19749,4.78,9,2,2020-10-04 18:32:17,19749
2020-10-05 00:00:39,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.39,34,2,2020-10-04 18:32:17,19754,4.91,9,2,2020-10-04 18:32:17,19754
2020-10-05 00:00:44,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.16,34,2,2020-10-04 18:32:17,19759,4.91,9,2,2020-10-04 18:32:17,19759
2020-10-05 00:00:49,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.06,34,2,2020-10-04 18:32:17,19764,4.92,9,2,2020-10-04 18:32:17,19764
2020-10-05 00:00:54,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.36,34,2,2020-10-04 18:32:17,19769,4.82,9,2,2020-10-04 18:32:17,19769
2020-10-05 00:00:59,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.18,34,2,2020-10-04 18:32:17,19774,4.89,9,2,2020-10-04 18:32:17,19774
2020-10-05 00:01:04,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19779,4.85,9,2,2020-10-04 18:32:17,19779
2020-10-05 00:01:09,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.96,33,2,2020-10-04 18:32:17,19784,4.96,9,2,2020-10-04 18:32:17,19784
2020-10-05 00:01:14,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.32,34,2,2020-10-04 18:32:17,19789,4.83,9,2,2020-10-04 18:32:17,19789
2020-10-05 00:01:19,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19794,4.98,9,2,2020-10-04 18:32:17,19794
2020-10-05 00:01:24,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19799,4.9,9,2,2020-10-04 18:32:17,19799
2020-10-05 00:01:29,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.21,34,2,2020-10-04 18:32:17,19804,4.96,9,2,2020-10-04 18:32:17,19804
2020-10-05 00:01:34,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.27,34,2,2020-10-04 18:32:17,19809,4.87,9,2,2020-10-04 18:32:17,19809
2020-10-05 00:01:39,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.23,34,2,2020-10-04 18:32:17,19814,4.98,9,2,2020-10-04 18:32:17,19814
2020-10-05 00:01:44,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.12,34,2,2020-10-04 18:32:17,19819,4.96,9,2,2020-10-04 18:32:17,19819
2020-10-05 00:01:49,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.08,34,2,2020-10-04 18:32:17,19824,4.89,9,2,2020-10-04 18:32:17,19824
2020-10-05 00:01:54,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.21,34,2,2020-10-04 18:32:17,19829,4.88,9,2,2020-10-04 18:32:17,19829
2020-10-05 00:01:59,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19834,4.92,9,2,2020-10-04 18:32:17,19834
2020-10-05 00:02:04,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.17,34,2,2020-10-04 18:32:17,19839,4.89,9,2,2020-10-04 18:32:17,19839
2020-10-05 00:02:09,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.94,33,2,2020-10-04 18:32:17,19844,4.89,9,2,2020-10-04 18:32:17,19844
2020-10-05 00:02:14,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.12,34,2,2020-10-04 18:32:17,19849,4.88,9,2,2020-10-04 18:32:17,19849
2020-10-05 00:02:19,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.11,34,2,2020-10-04 18:32:17,19854,4.94,9,2,2020-10-04 18:32:17,19854
2020-10-05 00:02:24,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.19,34,2,2020-10-04 18:32:17,19859,4.92,9,2,2020-10-04 18:32:17,19859
2020-10-05 00:02:29,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.73,33,2,2020-10-04 18:32:17,19864,4.9,9,2,2020-10-04 18:32:17,19864
2020-10-05 00:02:34,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.2,34,2,2020-10-04 18:32:17,19869,4.87,9,2,2020-10-04 18:32:17,19869
2020-10-05 00:02:39,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.11,34,2,2020-10-04 18:32:17,19874,4.92,9,2,2020-10-04 18:32:17,19874
2020-10-05 00:02:44,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.21,34,2,2020-10-04 18:32:17,19879,5.01,10,2,2020-10-04 18:32:17,19879
2020-10-05 00:02:49,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.99,33,2,2020-10-04 18:32:17,19884,4.86,9,2,2020-10-04 18:32:17,19884
2020-10-05 00:02:54,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.1,34,2,2020-10-04 18:32:17,19889,4.88,9,2,2020-10-04 18:32:17,19889
2020-10-05 00:02:59,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.25,34,2,2020-10-04 18:32:17,19894,4.88,9,2,2020-10-04 18:32:17,19894
2020-10-05 00:03:04,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.04,34,2,2020-10-04 18:32:17,19899,4.94,9,2,2020-10-04 18:32:17,19899
2020-10-05 00:03:09,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.32,34,2,2020-10-04 18:32:17,19904,4.94,9,2,2020-10-04 18:32:17,19904
2020-10-05 00:03:14,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.78,33,2,2020-10-04 18:32:17,19909,4.88,9,2,2020-10-04 18:32:17,19909
2020-10-05 00:03:19,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,16.81,33,2,2020-10-04 18:32:17,19914,4.86,9,2,2020-10-04 18:32:17,19914
2020-10-05 00:03:24,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.21,34,2,2020-10-04 18:32:17,19919,4.81,9,2,2020-10-04 18:32:17,19919
2020-10-05 00:03:29,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.12,34,2,2020-10-04 18:32:17,19924,4.87,9,2,2020-10-04 18:32:17,19924
2020-10-05 00:03:34,4C:E1,2020-10-04 18:32:17,NORMAL,0.0,0.0,17.11,34,2,2020-10-04 18:32:17,19929,4.79,9,2,2020-10-04 18:32:17,19929
