2020-11-25 12:17:42,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.21,1,0,2020-11-25 15:13:08,7484,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:46,b'p\xb3\xd5\xfeMz',2020-11-25 12:17:26,TCOMMFAIL,0.0,0.0,5.5,6,1,2020-11-25 12:17:39,6,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:47,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.21,1,0,2020-11-25 15:13:08,7489,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:51,b'p\xb3\xd5\xfeMz',2020-11-25 12:17:26,TCOMMFAIL,0.0,0.0,5.25,5,1,2020-11-25 12:17:39,11,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:52,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.0,0,0,2020-11-25 15:13:08,7494,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:56,b'p\xb3\xd5\xfeMz',2020-11-25 12:17:26,TCOMMFAIL,0.0,0.0,1.65,1,1,2020-11-25 12:17:39,16,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:17:57,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.0,0,0,2020-11-25 15:13:08,7499,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:01,b'p\xb3\xd5\xfeMz',2020-11-25 12:17:26,TCOMMFAIL,0.0,0.0,7.95,8,1,2020-11-25 12:17:39,21,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:01,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.41,2,0,2020-11-25 15:13:08,7504,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:06,b'p\xb3\xd5\xfeMz',2020-11-25 12:17:26,TCOMMFAIL,0.0,0.0,2.4,2,1,2020-11-25 12:17:39,26,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:07,b'p\xb3\xd5\xfeO\xc6',2020-11-25 15:13:08,TCOMMFAIL,0.0,0.0,0.62,3,0,2020-11-25 15:13:08,7509,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:19,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,0.21,0,0,2020-11-25 12:18:19,0,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:18:24,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,9.32,10,0,2020-11-25 12:18:19,4,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:25,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,8.68,9,0,2020-11-25 12:18:25,5,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:18:29,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.87,6,2,2020-11-25 12:18:25,3,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:34,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,12.7,14,2,2020-11-25 12:18:25,8,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:39,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.08,4,2,2020-11-25 12:18:25,13,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:44,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,1.92,2,2,2020-11-25 12:18:25,18,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:49,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.1,4,2,2020-11-25 12:18:25,23,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:54,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.35,7,2,2020-11-25 12:18:25,28,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:18:59,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.25,6,2,2020-11-25 12:18:25,33,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:04,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.22,8,2,2020-11-25 12:18:25,38,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:09,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.79,6,2,2020-11-25 12:18:25,43,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:14,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.21,3,2,2020-11-25 12:18:25,48,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:16,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,2.29,2,2,2020-11-25 12:19:16,51,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:19:19,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.36,8,1,2020-11-25 12:19:16,2,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:24,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.44,8,1,2020-11-25 12:19:16,7,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:29,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.77,5,1,2020-11-25 12:19:16,12,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:34,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.94,6,1,2020-11-25 12:19:16,17,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:39,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.23,4,1,2020-11-25 12:19:16,22,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:44,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.35,7,1,2020-11-25 12:19:16,27,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:49,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.76,5,1,2020-11-25 12:19:16,32,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:54,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.92,7,1,2020-11-25 12:19:16,37,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:19:59,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.25,4,1,2020-11-25 12:19:16,42,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:04,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,10.4,11,1,2020-11-25 12:19:16,47,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:09,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,9.82,10,1,2020-11-25 12:19:16,52,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:13,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.7,4,1,2020-11-25 12:19:16,57,0.0,0,0,1970-01-01 05:00:00,0,0
