02/10/2020 00:00:02,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.25,32,2,01/10/2020 18:43:00,19069,4.9,9,2,01/10/2020 18:43:00,19069
02/10/2020 00:00:06,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.51,33,2,01/10/2020 18:43:00,19074,5.09,10,2,01/10/2020 18:43:00,19074
02/10/2020 00:00:11,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.61,33,2,01/10/2020 18:43:00,19079,5.1,10,2,01/10/2020 18:43:00,19079
02/10/2020 00:00:16,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.41,32,2,01/10/2020 18:43:00,19084,5.07,10,2,01/10/2020 18:43:00,19084
02/10/2020 00:00:21,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.49,32,2,01/10/2020 18:43:00,19089,4.98,9,2,01/10/2020 18:43:00,19089
02/10/2020 00:00:26,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.59,33,2,01/10/2020 18:43:00,19094,5.16,10,2,01/10/2020 18:43:00,19094
02/10/2020 00:00:31,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.62,33,2,01/10/2020 18:43:00,19099,5.13,10,2,01/10/2020 18:43:00,19099
02/10/2020 00:00:36,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.54,33,2,01/10/2020 18:43:00,19104,5.08,10,2,01/10/2020 18:43:00,19104
02/10/2020 00:00:41,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.45,32,2,01/10/2020 18:43:00,19109,4.98,9,2,01/10/2020 18:43:00,19109
02/10/2020 00:00:46,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.73,33,2,01/10/2020 18:43:00,19114,5.1,10,2,01/10/2020 18:43:00,19114
02/10/2020 00:00:51,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.67,33,2,01/10/2020 18:43:00,19119,5.11,10,2,01/10/2020 18:43:00,19119
02/10/2020 00:00:56,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.66,33,2,01/10/2020 18:43:00,19124,5.12,10,2,01/10/2020 18:43:00,19124
02/10/2020 00:01:01,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.6,33,2,01/10/2020 18:43:00,19129,5.02,10,2,01/10/2020 18:43:00,19129
02/10/2020 00:01:06,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.49,32,2,01/10/2020 18:43:00,19134,5.13,10,2,01/10/2020 18:43:00,19134
02/10/2020 00:01:11,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.69,33,2,01/10/2020 18:43:00,19139,5.13,10,2,01/10/2020 18:43:00,19139
02/10/2020 00:01:16,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.67,33,2,01/10/2020 18:43:00,19144,5.2,10,2,01/10/2020 18:43:00,19144
02/10/2020 00:01:21,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.75,33,2,01/10/2020 18:43:00,19149,4.98,9,2,01/10/2020 18:43:00,19149
02/10/2020 00:01:26,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.29,34,2,01/10/2020 18:43:00,19154,5.08,10,2,01/10/2020 18:43:00,19154
02/10/2020 00:01:31,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.62,35,2,01/10/2020 18:43:00,19159,5.16,10,2,01/10/2020 18:43:00,19159
02/10/2020 00:01:36,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.48,34,2,01/10/2020 18:43:00,19164,5.03,10,2,01/10/2020 18:43:00,19164
02/10/2020 00:01:41,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.91,35,2,01/10/2020 18:43:00,19169,5.11,10,2,01/10/2020 18:43:00,19169
02/10/2020 00:01:46,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.79,35,2,01/10/2020 18:43:00,19174,5.13,10,2,01/10/2020 18:43:00,19174
02/10/2020 00:01:51,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.75,35,2,01/10/2020 18:43:00,19179,5.05,10,2,01/10/2020 18:43:00,19179
02/10/2020 00:01:56,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,18.09,36,2,01/10/2020 18:43:00,19184,5.12,10,2,01/10/2020 18:43:00,19184
02/10/2020 00:02:01,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.69,35,2,01/10/2020 18:43:00,19189,5.14,10,2,01/10/2020 18:43:00,19189
02/10/2020 00:02:06,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.7,35,2,01/10/2020 18:43:00,19194,5.29,10,2,01/10/2020 18:43:00,19194
02/10/2020 00:02:11,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.83,35,2,01/10/2020 18:43:00,19199,5.19,10,2,01/10/2020 18:43:00,19199
02/10/2020 00:02:16,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.75,35,2,01/10/2020 18:43:00,19204,5.21,10,2,01/10/2020 18:43:00,19204
02/10/2020 00:02:21,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.73,35,2,01/10/2020 18:43:00,19209,5.05,10,2,01/10/2020 18:43:00,19209
02/10/2020 00:02:26,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.77,35,2,01/10/2020 18:43:00,19214,5.24,10,2,01/10/2020 18:43:00,19214
02/10/2020 00:02:31,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.65,35,2,01/10/2020 18:43:00,19219,5.15,10,2,01/10/2020 18:43:00,19219
02/10/2020 00:02:36,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.62,35,2,01/10/2020 18:43:00,19224,4.96,9,2,01/10/2020 18:43:00,19224
02/10/2020 00:02:41,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.74,35,2,01/10/2020 18:43:00,19229,4.98,9,2,01/10/2020 18:43:00,19229
02/10/2020 00:02:46,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.96,35,2,01/10/2020 18:43:00,19234,5,10,2,01/10/2020 18:43:00,19234
02/10/2020 00:02:51,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,18.03,36,2,01/10/2020 18:43:00,19239,4.98,9,2,01/10/2020 18:43:00,19239
02/10/2020 00:02:56,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.79,35,2,01/10/2020 18:43:00,19244,4.9,9,2,01/10/2020 18:43:00,19244
02/10/2020 00:03:01,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.86,35,2,01/10/2020 18:43:00,19249,4.96,9,2,01/10/2020 18:43:00,19249
02/10/2020 00:03:06,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.84,35,2,01/10/2020 18:43:00,19254,5.15,10,2,01/10/2020 18:43:00,19254
02/10/2020 00:03:11,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.66,35,2,01/10/2020 18:43:00,19259,5.04,10,2,01/10/2020 18:43:00,19259
02/10/2020 00:03:16,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.93,35,2,01/10/2020 18:43:00,19264,5.05,10,2,01/10/2020 18:43:00,19264
02/10/2020 00:03:21,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.52,35,2,01/10/2020 18:43:00,19269,5.02,10,2,01/10/2020 18:43:00,19269
02/10/2020 00:03:26,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.31,34,2,01/10/2020 18:43:00,19274,5.1,10,2,01/10/2020 18:43:00,19274
02/10/2020 00:03:31,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.35,34,2,01/10/2020 18:43:00,19279,4.96,9,2,01/10/2020 18:43:00,19279
02/10/2020 00:03:36,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.92,35,2,01/10/2020 18:43:00,19284,7.84,15,2,01/10/2020 18:43:00,19284
02/10/2020 00:03:41,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.45,34,2,01/10/2020 18:43:00,19289,9.14,18,2,01/10/2020 18:43:00,19289
02/10/2020 00:03:46,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.69,35,2,01/10/2020 18:43:00,19294,9.2,18,2,01/10/2020 18:43:00,19294
02/10/2020 00:03:51,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.18,34,2,01/10/2020 18:43:00,19299,8.92,17,2,01/10/2020 18:43:00,19299
02/10/2020 00:03:56,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.53,35,2,01/10/2020 18:43:00,19304,8.18,16,2,01/10/2020 18:43:00,19304
02/10/2020 00:04:01,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.61,35,2,01/10/2020 18:43:00,19309,9.1,18,2,01/10/2020 18:43:00,19309
02/10/2020 00:04:06,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,18.2,36,2,01/10/2020 18:43:00,19314,8.25,16,2,01/10/2020 18:43:00,19314
02/10/2020 00:04:11,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.29,34,2,01/10/2020 18:43:00,19319,8.38,16,2,01/10/2020 18:43:00,19319
02/10/2020 00:04:16,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,17.67,35,2,01/10/2020 18:43:00,19324,8.58,17,2,01/10/2020 18:43:00,19324
02/10/2020 00:04:21,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,15.99,31,2,01/10/2020 18:43:00,19329,8.37,16,2,01/10/2020 18:43:00,19329
02/10/2020 00:04:26,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16,32,2,01/10/2020 18:43:00,19334,8.22,16,2,01/10/2020 18:43:00,19334
02/10/2020 00:04:31,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,15.91,31,2,01/10/2020 18:43:00,19339,8.07,16,2,01/10/2020 18:43:00,19339
02/10/2020 00:04:36,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,15.92,31,2,01/10/2020 18:43:00,19344,8.1,16,2,01/10/2020 18:43:00,19344
02/10/2020 00:04:41,4C:E1,01/10/2020 18:43:00,NORMAL,0,0,16.04,32,2,01/10/2020 18:43:00,19349,8.27,16,2,01/10/2020 18:43:00,19349
